x|y
-676|619
891|-87
848|-310
778|461
-472|-596
617|670
727|342
755|-980
232|415
-663|942
-230|494
-563|325
-706|758
-894|623
-905|-144
-737|-415
-729|-531
-273|610
232|291
-607|-708
-679|919
-187|-733
901|-631
749|759
-210|742
924|631
-909|12
43|-863
-572|627
-665|-6
289|498
145|884
-109|-116
-549|-531
557|-675
-276|-222
253|985
886|737
950|-178
521|826
-476|463
-928|-187
-459|-746
-435|309
-580|-543
-176|887
-907|18
761|-281
-182|-946
892|347
-648|-887
833|-704
-568|-316
748|772
-212|-370
95|23
-682|156
-309|-586
-722|-674
709|741
778|-382
-399|998
-220|-878
839|-820
501|-955
-274|-257
59|-742
839|-966
90|444
17|-132
994|904
381|924
-834|-382
-521|-88
857|285
-217|115
-476|457
991|-606
-952|754
694|-753
-682|716
-628|-413
647|872
314|-704
-548|476
410|-107
686|306
-153|-346
388|564
210|-782
23|-116
16|640
-540|194
-380|180
-305|235
-212|-960
-632|726
142|-382
-639|295
457|605
